((74, 2), 0.13036308211612788)
((74, 59), 0.3227530245496511)
((74, 27), 0.21454539051374621)
((74, 3), 0.2231595343286128)
((74, 99), 0.5672928428250674)
((74, 4), 0.26368890357680635)
((74, 76), 0.5140052305695463)
((74, 28), 0.2869448730790676)
((74, 12), -0.034666031893892696)
((74, 68), 0.227293975485454)
((74, 13), 0.36502748275512803)
((74, 29), 0.3647579281312865)
((74, 37), 0.014550847845210435)
((74, 69), 0.16082561111967328)
((74, 85), 0.4880861564413814)
((74, 22), 0.32648645673284515)
((74, 54), 0.21149558885484826)
((74, 46), 0.3097206164905163)
((74, 30), 0.3512094103947001)
((74, 102), 0.7280668993183834)
((74, 6), 0.32239819622611776)
((74, 38), 0.20566330907296848)
((74, 78), 0.4189112367630199)
((74, 94), 0.2518446564449877)
((74, 39), 0.37534777455624707)
((74, 47), 0.4106624931769976)
((74, 79), 0.07467529700588094)
((74, 23), 0.39222477844183523)
((74, 7), 0.3144462035361167)
((90, 82), 0.0)
((90, 76), 0.0)
((90, 69), 0.0)
((18, 96), 0.4638612486820606)
((18, 16), 0.40536569424749364)
((18, 32), 0.9073223619218804)
((18, 40), 0.22916477938150281)
((18, 8), 0.592897129370391)
((18, 73), 0.1854446699319604)
((18, 57), 0.2810745596878883)
((18, 1), 0.3463643375840555)
((18, 89), 0.6633683531737292)
((18, 17), -0.021112843339894605)
((18, 66), 0.2800409773137045)
((18, 42), 0.018652821525333263)
((18, 26), 0.4573331599528663)
((18, 2), 0.3425501983937531)
((18, 75), 0.47165300632649226)
((18, 3), 0.3733358283314616)
((18, 91), 0.6345562748693703)
((18, 43), 0.004385525434940862)
((18, 4), 0.4105561010585938)
((18, 76), 0.08529927597198628)
((18, 28), 0.32059136642555114)
((18, 60), 0.5827261649514373)
((18, 68), 0.6691337090303711)
((18, 77), 0.15326856527020255)
((18, 29), 0.44459600332629207)
((18, 69), 0.48307411690862934)
((18, 54), 0.144082004489812)
((18, 46), 0.4151564946672067)
((18, 30), 0.32818579488101124)
((18, 14), 0.1149318349939199)
((18, 6), 0.04096850804323715)
((18, 70), 0.18204479632576998)
((18, 38), 0.352822164902587)
((18, 39), 0.3012107373119603)
((18, 15), 0.5145788203201949)
((18, 47), 0.3138249106328048)
((18, 7), 0.042906702020046206)
((18, 87), 0.13804228022805026)
((58, 104), 0.47215118612528995)
((58, 54), 0.4883228325451888)
((58, 39), 0.022275235387699453)
((114, 24), 0.07168855987420482)
((114, 40), 0.552397344570067)
((114, 90), 0.48834777495639414)
((114, 59), 0.5420625979134066)
((114, 67), 0.43648425806184177)
((114, 61), 0.9258761074961487)
((114, 21), 0.19998062631085972)
((114, 22), 0.3396794542870546)
((114, 38), 0.4148651112956635)
((114, 94), 0.5871403977482751)
((114, 23), 0.42921950219736293)
((26, 48), 0.05096874539266488)
((26, 32), 0.5224657442907699)
((26, 24), 0.5021570665892052)
((26, 64), 0.4263840059905409)
((26, 40), 0.08864048046756073)
((26, 8), 0.4212876541790198)
((26, 41), 0.08620537575514933)
((26, 65), 0.10671319535904752)
((26, 49), 0.2385134420876182)
((26, 82), 0.15384382018177306)
((26, 66), 0.11287954419793103)
((26, 90), 0.3240155695761761)
((26, 58), 0.40424809166680575)
((26, 10), 0.2985153435751232)
((26, 59), 0.34025103663239525)
((26, 27), 0.1767722673613709)
((26, 67), 0.28266814021911413)
((26, 3), 0.0767599136073956)
((26, 43), 0.10615649732717863)
((26, 99), 0.5889545414884166)
((26, 4), 0.4100035508897869)
((26, 76), 0.3200249532652296)
((26, 28), 0.16056622834767142)
((26, 20), 0.34587310313593556)
((26, 12), 0.22136766355153498)
((26, 68), 0.2654279385905258)
((26, 13), 0.15318489105283153)
((26, 21), 0.017759333101410868)
((26, 29), 0.26586640244230153)
((26, 22), 0.32996277822588027)
((26, 54), 0.38676080387912315)
((26, 46), 0.10342035893227526)
((26, 30), 0.3569116352531133)
((26, 102), 0.43059920535193624)
((26, 38), 0.22231981689746078)
((26, 78), 0.35027182970771364)
((26, 94), 0.2642041604452106)
((26, 39), 0.23597422104097376)
((26, 23), 0.18876949092319276)
((26, 7), 0.08913834297174666)
((10, 16), 0.4086427088863281)
((10, 48), 0.32164022689602956)
((10, 24), 0.08083636956679616)
((10, 40), 0.2919223858872453)
((10, 8), 0.30167014327951513)
((10, 73), 0.47059332407561316)
((10, 17), 0.5098680148775121)
((10, 9), 0.28685423350925476)
((10, 49), 0.5622879511282621)
((10, 50), 0.07574047850933846)
((10, 10), 0.1269982262800857)
((10, 12), 0.06800694378135241)
((10, 44), 0.13748314601007053)
((10, 13), 0.027930981700450164)
((10, 77), 0.03892329211428047)
((10, 46), 0.37418310817932143)
((10, 62), 0.37557608767086276)
((10, 39), 0.41866994804687246)
((10, 47), 0.5781605403620049)
((10, 23), 0.3449176232620425)
((10, 7), 0.25860507773243246)
((2, 56), 0.015308175074261382)
((2, 16), 0.29825800192399593)
((2, 32), 0.289486930899703)
((2, 0), 0.4806094770401881)
((2, 40), 0.11830469315617637)
((2, 73), 0.3495316292434425)
((2, 57), 0.3038229412624875)
((2, 33), 0.19541027230042607)
((2, 1), 0.3209032735337556)
((2, 89), 0.0987793823568148)
((2, 17), 0.21677988107412338)
((2, 66), 0.6800141860579212)
((2, 50), 0.2524855392175929)
((2, 74), 0.27246212425592053)
((2, 58), 0.21437682355219)
((2, 2), 0.18151644647214238)
((2, 59), 0.2592635667172494)
((2, 35), 0.31328164361582295)
((2, 67), 0.29833060509547704)
((2, 3), 0.10863888778261238)
((2, 4), 0.2722145375228148)
((2, 28), 0.3456541184275162)
((2, 44), 0.3264091345493466)
((2, 21), 0.3848053568549088)
((2, 77), -0.00039862487084474374)
((2, 29), -0.043412683032369864)
((2, 5), 0.05114479459022378)
((2, 22), 0.3986320960512941)
((2, 46), 0.21980490888367255)
((2, 30), 0.13167750052456897)
((2, 6), -0.015804888656955507)
((2, 94), 0.7435604387486743)
((2, 39), 0.3135514822156887)
((2, 47), -0.008001333638708141)
((2, 79), -0.01505657708324748)
((2, 23), 0.15702691566977367)
((2, 31), 0.8861712749448931)
((19, 96), 0.5003059566827863)
((19, 16), 0.5467567562029924)
((19, 48), 0.1818339626922787)
((19, 32), -0.03546427657589302)
((19, 64), 0.2622290202235603)
((19, 72), 0.24633907275321532)
((19, 8), 0.3463974652706211)
((19, 65), 0.3655282155559053)
((19, 73), 0.40803704751505143)
((19, 57), 0.010418672904315085)
((19, 1), 0.23538625129921265)
((19, 89), 0.15911917225366362)
((19, 17), 0.45024626834518344)
((19, 82), 0.3789972429179582)
((19, 66), 0.38608897100356243)
((19, 50), 0.23698308592521708)
((19, 18), 0.2636880580535651)
((19, 26), 0.5125055368122804)
((19, 10), 0.3177392362403576)
((19, 2), 0.3557960013603181)
((19, 27), 0.2465669265767642)
((19, 75), 0.0008191258274126562)
((19, 83), 0.6201344634022656)
((19, 67), 0.2806663678042494)
((19, 3), 0.07864384003024466)
((19, 91), 0.3204622978823958)
((19, 4), 0.12023929737031303)
((19, 76), 0.3514095092894298)
((19, 28), 0.2878058293505125)
((19, 36), 0.2215480823216186)
((19, 12), 0.024928602956160922)
((19, 60), 0.3326535172633129)
((19, 44), 0.3328152459998448)
((19, 68), 0.08733835617591183)
((19, 77), 0.36289443754741246)
((19, 69), 0.07057150688779773)
((19, 85), 0.2662907685288635)
((19, 54), 0.23954862580342218)
((19, 46), 0.12776400642758007)
((19, 30), 0.44265660789209677)
((19, 62), 0.15500111266801764)
((19, 102), 0.33788203401748007)
((19, 6), 0.7466897197687581)
((19, 70), 0.3275648922044102)
((19, 78), 0.2931815410955608)
((19, 15), 0.0016374193367607037)
((19, 47), 0.4171558357328552)
((19, 55), 0.40833921819286445)
((19, 7), 0.6009991139070577)
((19, 87), 0.2280662931484243)
((115, 74), 0.0)
((139, 78), 0.0)
((107, 16), 0.19007343818586003)
((107, 48), 0.08895453960357536)
((107, 24), 0.4739434135752636)
((107, 64), 0.14441056858892626)
((107, 40), 0.2939480758593995)
((107, 8), 0.23727756449594006)
((107, 41), 0.6030127541496462)
((107, 73), 0.484565845075947)
((107, 89), -0.01682716560948505)
((107, 82), 0.05793454024010407)
((107, 42), 0.0153764928451251)
((107, 74), 0.005990697532567327)
((107, 58), 0.33767556099861606)
((107, 10), 0.24792052531075298)
((107, 2), 0.38796600608688725)
((107, 59), 0.33344892867454623)
((107, 51), 0.003931031542336427)
((107, 3), 0.386529957681114)
((107, 4), 0.19832253860968335)
((107, 76), 0.010660308509232164)
((107, 28), 0.3985380410345977)
((107, 44), 0.05904029447957404)
((107, 61), -0.013399258522977048)
((107, 85), 0.07563851718425055)
((107, 5), 0.09094588156828959)
((107, 54), 0.6334370363315832)
((107, 30), 0.023373569027899305)
((107, 62), 0.11880984328794564)
((107, 38), 0.400943994332448)
((107, 78), -0.15950096578844183)
((107, 79), 0.10237808957675998)
((107, 23), 0.29823347010947326)
((59, 59), 0.9661608637358797)
((59, 21), 0.7745778683597597)
((59, 54), 0.01584519518042199)
((59, 94), 0.58353625050768)
((131, 77), 0.9902146453048434)
((35, 16), 0.42913634436656667)
((35, 48), 0.1372736651081914)
((35, 24), 0.703843205361335)
((35, 40), 0.1303042802617378)
((35, 8), 0.3937082451870207)
((35, 41), 0.08601887191005181)
((35, 73), 0.3240808748889934)
((35, 89), 0.6935128709197438)
((35, 17), -0.02055425488165069)
((35, 9), 0.2222469230040861)
((35, 49), 0.31271740134659626)
((35, 50), 0.19051734779682247)
((35, 42), 0.17801784478352423)
((35, 74), 0.1998109525315291)
((35, 58), 0.4053652528001689)
((35, 26), 0.251524699781546)
((35, 10), 0.2582073487015882)
((35, 59), 0.30375847031527614)
((35, 27), 0.048880790966433135)
((35, 51), 0.3393063346162144)
((35, 67), 0.34768754783392664)
((35, 3), 0.03035042006915016)
((35, 100), 0.3084929424672235)
((35, 28), 0.19386902053012453)
((35, 12), 0.05718360465314409)
((35, 44), 0.403951669129215)
((35, 13), 0.17699267491812365)
((35, 61), 0.2789355298898337)
((35, 21), 0.11877943402148888)
((35, 77), 0.4333337727399126)
((35, 29), 0.1499956042024315)
((35, 45), 0.31697583207144997)
((35, 22), 0.4698870046516749)
((35, 54), 0.7440211711740141)
((35, 46), 0.047938947488061656)
((35, 30), 0.3428497884954594)
((35, 62), 0.43709343739263984)
((35, 38), 0.26759670518900813)
((35, 78), 0.1478537724986358)
((35, 39), 0.34680203420383415)
((35, 79), -0.08188822626110359)
((35, 23), 0.08037406729752783)
((35, 7), 0.18086835478484595)
((11, 48), 0.5410523303825905)
((11, 72), 0.5046239372885984)
((11, 91), 0.005988868485875334)
((11, 13), 0.3135992069878028)
((11, 46), 0.017761942959127516)
((11, 79), 0.24928105942618983)
((27, 48), 0.36267129236151174)
((27, 49), 0.032465515539419454)
((27, 20), 0.303573688077948)
((27, 21), 0.908294314732509)
((27, 22), 0.013398972458649405)
((27, 46), 0.349932145766673)
((27, 38), 0.6896557467394935)
((27, 47), 0.5979146902450911)
((75, 48), 0.32279052494546995)
((75, 49), 0.41070766375993434)
((75, 50), 0.22982124452352293)
((75, 62), 0.3604232905781151)
((51, 16), 0.40643235974561026)
((51, 104), 0.7132635220981594)
((51, 0), 0.35085021610277645)
((51, 64), 0.46591344366494863)
((51, 40), 0.18278801553868262)
((51, 8), 0.492489954640183)
((51, 41), 0.49867350061370863)
((51, 105), 0.20587206922304013)
((51, 65), 0.14209353912865988)
((51, 73), 0.4357650494032096)
((51, 57), 0.46803822131450445)
((51, 33), 0.36175491782075087)
((51, 82), 0.2678748082560966)
((51, 90), 0.7645543233081968)
((51, 18), 0.2733791455750624)
((51, 58), 0.6872135104322893)
((51, 10), 0.23326538109948475)
((51, 2), 0.4051851243313482)
((51, 59), 0.5397400143023047)
((51, 91), 0.24056235814109328)
((51, 99), 0.48916489580847)
((51, 52), 0.08469378774380804)
((51, 4), 0.25753471130343486)
((51, 28), 0.36226746143939464)
((51, 36), 0.11279596831244751)
((51, 12), 0.261794204444886)
((51, 44), 0.33165213386228004)
((51, 61), 0.5418773626398136)
((51, 21), 0.43231375351036333)
((51, 77), 0.03563291397705229)
((51, 29), 0.3979751642445361)
((51, 85), 0.3520263938109097)
((51, 22), 0.25649106844090747)
((51, 30), 0.09088795373221048)
((51, 70), 0.17586027165518808)
((51, 38), 0.23078478969523117)
((51, 78), 0.5900559818853607)
((51, 39), 0.5196698999861096)
((51, 23), 0.3807954313872033)
((51, 87), 0.4150374087830986)
((83, 77), 0.0)
((83, 23), 0.0)
((67, 16), 0.028983908851435286)
((67, 48), 0.28695944238711685)
((67, 0), 0.3985449960657082)
((67, 24), 0.28994474214748345)
((67, 57), -0.05493910975625213)
((67, 17), -0.06141288114110424)
((67, 90), 0.4912102368557664)
((67, 58), 0.06560102099012557)
((67, 2), 0.25034473680737745)
((67, 59), 0.2235931185651815)
((67, 3), 0.20620973308717255)
((67, 44), 0.15129265361924593)
((67, 68), 0.6243270038159863)
((67, 21), 0.11626196438005743)
((67, 77), 0.1601338572154357)
((67, 22), 0.3211362014738816)
((67, 54), 0.02425476922035319)
((67, 94), 0.1548548669974007)
((67, 47), 0.12379439131281389)
((67, 23), 0.09248137520123292)
((67, 7), 0.24728710040324292)
((3, 16), 0.34961452628330625)
((3, 80), 0.009367369503738357)
((3, 0), 0.3021310619436493)
((3, 64), 0.517917250686792)
((3, 40), 0.16603864416704744)
((3, 73), 0.5806616633891216)
((3, 1), 0.33822974851118415)
((3, 89), 0.09721883504403878)
((3, 17), 0.31418576508257623)
((3, 50), 0.5215067587313266)
((3, 74), 0.22523423872446802)
((3, 58), 0.03639175599737712)
((3, 2), 0.09410319200247741)
((3, 59), 0.599308996537215)
((3, 27), 0.5637068369980005)
((3, 67), 0.4196285965763291)
((3, 3), 0.29186349241387904)
((3, 84), 0.38094977434156013)
((3, 4), 0.008486171534645509)
((3, 28), 0.4958202037274866)
((3, 44), 0.3218371269049831)
((3, 21), 0.40173970142829596)
((3, 77), 0.05075724828283501)
((3, 29), 0.4419364314257542)
((3, 22), 0.4500310699766603)
((3, 30), 0.3376013072665719)
((3, 6), 0.09921699800806649)
((3, 78), 0.059728303567937346)
((3, 39), -0.033014169116317243)
((3, 47), 0.0821803834816956)
((3, 79), 0.26169535223083146)
((3, 23), 0.7190354169049828)
((123, 16), 0.43465152218487213)
((123, 8), -0.02470446080472216)
((123, 89), 0.05946059657625674)
((123, 82), 0.05781696103304963)
((123, 10), 0.22527509667881307)
((123, 91), 0.08539436683186487)
((123, 77), 0.5069726385916717)
((123, 85), 0.4316851401334852)
((123, 47), 0.05105101752097732)
((91, 69), 0.0)
((43, 16), 0.4082344246733464)
((43, 48), 0.12418049493022532)
((43, 64), -0.0396598540468831)
((43, 8), 0.00020138641031164362)
((43, 73), 0.3420860888136406)
((43, 57), 0.013600571140644557)
((43, 1), 0.09302255390967831)
((43, 17), 0.34052216613790254)
((43, 82), 0.007239819820587967)
((43, 50), 0.20510015710498558)
((43, 18), 0.10981417811858268)
((43, 58), 0.3015330910177826)
((43, 10), 0.19371604737973833)
((43, 2), 0.44440733297151147)
((43, 19), 0.14127441032614363)
((43, 83), 0.5054685981623113)
((43, 4), 0.2549219071527709)
((43, 28), 0.13597770670422107)
((43, 36), 0.10404428740036854)
((43, 12), 0.27832309983173353)
((43, 60), 0.4415480905828174)
((43, 44), -0.018110129293447463)
((43, 68), 0.15369129731772016)
((43, 21), 0.057713847593540105)
((43, 53), 0.19525349221321847)
((43, 29), 0.1898850523454943)
((43, 45), 0.3960680732216475)
((43, 69), 0.22041246122977273)
((43, 22), 0.30685126453851835)
((43, 46), 0.06903712730845557)
((43, 30), 0.18381059100292238)
((43, 62), 0.10759888663513043)
((43, 70), 0.24447566324801168)
((43, 47), 0.19232845409734925)
((43, 23), 0.4036698760239798)
((43, 7), 0.16413612193700122)
((99, 16), 0.6648731635296643)
((99, 48), 0.10072936406994959)
((99, 24), 0.22709713842056442)
((99, 40), 0.22720876864927791)
((99, 8), 0.49935032839831817)
((99, 41), 0.41450307521132856)
((99, 89), 0.5365609617991107)
((99, 17), 0.2694559828529146)
((99, 82), 0.3133587860777059)
((99, 50), 0.14299983462194904)
((99, 58), 0.634554094288624)
((99, 10), 0.4697589330434102)
((99, 59), 0.38327512047249357)
((99, 83), 0.48628626793436885)
((99, 67), 0.32144928304191145)
((99, 3), 0.2860468719678565)
((99, 91), 0.5173178012458732)
((99, 76), 0.0323010375662488)
((99, 28), 0.16240498897057598)
((99, 12), 0.40062853394035436)
((99, 68), 0.4354804452234961)
((99, 21), -0.006011730195878112)
((99, 77), 0.3230822534529232)
((99, 29), 0.5375919359755498)
((99, 85), 0.16643326014292156)
((99, 5), 0.03101672779683423)
((99, 22), 0.3781688742888211)
((99, 46), 0.21625418082138573)
((99, 30), 0.41472016494677966)
((99, 62), 0.2411961829083792)
((99, 38), 0.33484281804779364)
((99, 78), 0.6226094729075974)
((99, 39), 0.39520617614130055)
((99, 79), 0.6934715966876035)
((99, 23), 0.4386149010547266)
((84, 64), 0.6092828362872282)
((84, 57), 0.59202868113208)
((84, 27), 0.7304262346718126)
((84, 28), 0.04620490524882661)
((84, 69), -0.0029978070081349284)
((84, 22), -0.007595054294752379)
((84, 70), 0.031100333602784067)
((84, 23), 0.47176459205084975)
((100, 76), 0.5941809902706146)
((52, 96), 0.19412363464786397)
((52, 16), 0.4294447701523179)
((52, 104), 0.49774409047607004)
((52, 0), 0.2274857117742804)
((52, 64), 0.14049023694826987)
((52, 40), 0.29723823118952664)
((52, 8), 0.48238376791838133)
((52, 41), 0.8568664478445756)
((52, 65), 0.1529533115070863)
((52, 57), 0.29685804684270156)
((52, 33), 0.2925981590129453)
((52, 17), 0.17906813890378478)
((52, 82), 0.27612102670989686)
((52, 74), 0.25697597846036013)
((52, 90), 0.41054499924918275)
((52, 18), 0.313549038132374)
((52, 10), 0.3109926465754471)
((52, 2), 0.5030085704762821)
((52, 19), 0.1716927462803181)
((52, 99), 0.305687185962675)
((52, 52), 0.19159788425855745)
((52, 28), 0.2913654629165637)
((52, 36), 0.29516666944370684)
((52, 12), 0.06837726863022894)
((52, 61), 0.03018363087522187)
((52, 77), 0.5613619162132072)
((52, 53), 0.0987526426250831)
((52, 29), 0.27638400391134454)
((52, 85), 0.08381353823627549)
((52, 22), 0.07527129320445361)
((52, 30), 0.0794417642351802)
((52, 14), 0.07213821092289718)
((52, 70), 0.2311292702217636)
((52, 38), 0.4821208103875253)
((52, 86), 0.2138959910839989)
((52, 78), 0.09660087293419994)
((52, 39), 0.4773926579096405)
((52, 15), 0.28151813393124964)
((52, 55), 0.10803512854113428)
((52, 87), 0.1628828083874524)
((76, 48), 0.235236204129679)
((76, 50), 0.005626146331303421)
((76, 46), 0.004723681564893674)
((4, 0), 0.3183746862134959)
((4, 24), 0.2828467220180298)
((4, 64), 0.09287991639601295)
((4, 40), 0.12307207087652924)
((4, 73), -0.04366288234918618)
((4, 1), 0.00281962446295983)
((4, 74), 0.06906904296171316)
((4, 2), 0.039650698373840665)
((4, 59), 0.19286095489860647)
((4, 4), 0.11477831979976427)
((4, 28), 0.13135655857487177)
((4, 77), 0.33411715747371745)
((4, 29), 0.02758899772082557)
((4, 22), 0.26266611813251717)
((4, 46), -0.015068618530571037)
((4, 30), 0.21373075420389065)
((4, 39), 0.1149716371537675)
((4, 47), 0.060840139326372084)
((28, 32), 0.330592353460412)
((28, 24), 0.2505438031706197)
((28, 64), 0.3403652986752855)
((28, 40), 0.3047595949437892)
((28, 8), 0.04681009781405765)
((28, 41), 0.43270539693241994)
((28, 25), -0.0006760894864313305)
((28, 65), 0.20886972936130327)
((28, 57), 0.33372490905125607)
((28, 49), 0.23852651911184108)
((28, 82), 0.12450415849638019)
((28, 50), 0.33009613861642806)
((28, 42), 0.3457746315254692)
((28, 90), 0.5093873485891001)
((28, 58), 0.29968274403704126)
((28, 10), 0.26739923999606785)
((28, 2), 0.3381020519186052)
((28, 59), 0.26595160824604813)
((28, 27), 0.20670160499151113)
((28, 67), 0.19985352327996794)
((28, 3), 0.4494083677794692)
((28, 43), 0.3924541947891595)
((28, 99), 0.1367103595999678)
((28, 4), 0.20420604054532365)
((28, 28), 0.4538112519098383)
((28, 36), 0.09047298456033905)
((28, 20), 0.4374741357239675)
((28, 12), 0.22142304415452224)
((28, 68), 0.29076762496413844)
((28, 13), 0.20815975255179392)
((28, 21), 0.40007634136979725)
((28, 29), 0.1910564234495477)
